"","count","basis","prediction","word","rowCount","freq","cumFreq"
"powerful+antioxidant+that",1,"powerful+antioxidant","that","powerful+antioxidant+that",616,0.000390472471690746,0.24638812963686
"antioxidant+that+improves",1,"antioxidant+that","improves","antioxidant+that+improves",617,0.000390472471690746,0.246778602108551
"that+improves+firmness",1,"that+improves","firmness","that+improves+firmness",618,0.000390472471690746,0.247169074580242
"improves+firmness+and",1,"improves+firmness","and","improves+firmness+and",619,0.000390472471690746,0.247559547051932
"firmness+and+elasticity",1,"firmness+and","elasticity","firmness+and+elasticity",620,0.000390472471690746,0.247950019523623
"and+elasticity+diminishes",1,"and+elasticity","diminishes","and+elasticity+diminishes",621,0.000390472471690746,0.248340491995314
"elasticity+diminishes+the",1,"elasticity+diminishes","the","elasticity+diminishes+the",622,0.000390472471690746,0.248730964467005
"diminishes+the+appearance",1,"diminishes+the","appearance","diminishes+the+appearance",623,0.000390472471690746,0.249121436938695
"the+appearance+of",1,"the+appearance","of","the+appearance+of",624,0.000390472471690746,0.249511909410386
"appearance+of+fine",1,"appearance+of","fine","appearance+of+fine",625,0.000390472471690746,0.249902381882077
"of+fine+lines",1,"of+fine","lines","of+fine+lines",626,0.000390472471690746,0.250292854353768
"fine+lines+wrinkles",1,"fine+lines","wrinkles","fine+lines+wrinkles",627,0.000390472471690746,0.250683326825458
"lines+wrinkles+and",1,"lines+wrinkles","and","lines+wrinkles+and",628,0.000390472471690746,0.251073799297149
"wrinkles+and+discoloration",1,"wrinkles+and","discoloration","wrinkles+and+discoloration",629,0.000390472471690746,0.25146427176884
"and+discoloration+imparts",1,"and+discoloration","imparts","and+discoloration+imparts",630,0.000390472471690746,0.251854744240531
"discoloration+imparts+a",1,"discoloration+imparts","a","discoloration+imparts+a",631,0.000390472471690746,0.252245216712221
"imparts+a+radiant",1,"imparts+a","radiant","imparts+a+radiant",632,0.000390472471690746,0.252635689183912
"a+radiant+smooth",1,"a+radiant","smooth","a+radiant+smooth",633,0.000390472471690746,0.253026161655603
"radiant+smooth+and",1,"radiant+smooth","and","radiant+smooth+and",634,0.000390472471690746,0.253416634127294
"smooth+and+luminous",1,"smooth+and","luminous","smooth+and+luminous",635,0.000390472471690746,0.253807106598984
"and+luminous+appearance",1,"and+luminous","appearance","and+luminous+appearance",636,0.000390472471690746,0.254197579070675
"for+i+did",1,"for+i","did","for+i+did",637,0.000390472471690746,0.254588051542366
"i+did+not",1,"i+did","not","i+did+not",638,0.000390472471690746,0.254978524014057
"did+not+come",1,"did+not","come","did+not+come",639,0.000390472471690746,0.255368996485748
"not+come+to",1,"not+come","to","not+come+to",640,0.000390472471690746,0.255759468957438
"come+to+condemn",1,"come+to","condemn","come+to+condemn",641,0.000390472471690746,0.256149941429129
"to+condemn+the",1,"to+condemn","the","to+condemn+the",642,0.000390472471690746,0.25654041390082
"condemn+the+world",1,"condemn+the","world","condemn+the+world",643,0.000390472471690746,0.256930886372511
"the+world+but",1,"the+world","but","the+world+but",644,0.000390472471690746,0.257321358844201
"world+but+to",1,"world+but","to","world+but+to",645,0.000390472471690746,0.257711831315892
"but+to+save",1,"but+to","save","but+to+save",646,0.000390472471690746,0.258102303787583
"to+save+the",1,"to+save","the","to+save+the",647,0.000390472471690746,0.258492776259274
"save+the+world",1,"save+the","world","save+the+world",648,0.000390472471690746,0.258883248730965
"lets+say+hypothetically",1,"lets+say","hypothetically","lets+say+hypothetically",649,0.000390472471690746,0.259273721202655
"say+hypothetically+there",1,"say+hypothetically","there","say+hypothetically+there",650,0.000390472471690746,0.259664193674346
"hypothetically+there+is",1,"hypothetically+there","is","hypothetically+there+is",651,0.000390472471690746,0.260054666146037
"there+is+a",1,"there+is","a","there+is+a",652,0.000390472471690746,0.260445138617728
"is+a+bomb",1,"is+a","bomb","is+a+bomb",653,0.000390472471690746,0.260835611089418
"a+bomb+threat",1,"a+bomb","threat","a+bomb+threat",654,0.000390472471690746,0.261226083561109
"bomb+threat+inside",1,"bomb+threat","inside","bomb+threat+inside",655,0.000390472471690746,0.2616165560328
"threat+inside+an",1,"threat+inside","an","threat+inside+an",656,0.000390472471690746,0.262007028504491
"inside+an+airport",1,"inside+an","airport","inside+an+airport",657,0.000390472471690746,0.262397500976181
"an+airport+and",1,"an+airport","and","an+airport+and",658,0.000390472471690746,0.262787973447872
"airport+and+there",1,"airport+and","there","airport+and+there",659,0.000390472471690746,0.263178445919563
"and+there+is",1,"and+there","is","and+there+is",660,0.000390472471690746,0.263568918391254
"there+is+only",1,"there+is","only","there+is+only",661,0.000390472471690746,0.263959390862945
"minutes+remaining+it",1,"minutes+remaining","it","minutes+remaining+it",662,0.000390472471690746,0.264349863334635
"remaining+it+will",1,"remaining+it","will","remaining+it+will",663,0.000390472471690746,0.264740335806326
"it+will+explode",1,"it+will","explode","it+will+explode",664,0.000390472471690746,0.265130808278017
"will+explode+inside",1,"will+explode","inside","will+explode+inside",665,0.000390472471690746,0.265521280749708
"explode+inside+the",1,"explode+inside","the","explode+inside+the",666,0.000390472471690746,0.265911753221398
"inside+the+building",1,"inside+the","building","inside+the+building",667,0.000390472471690746,0.266302225693089
"the+building+there",1,"the+building","there","the+building+there",668,0.000390472471690746,0.26669269816478
"building+there+are",1,"building+there","are","building+there+are",669,0.000390472471690746,0.267083170636471
"there+are+few",1,"there+are","few","there+are+few",670,0.000390472471690746,0.267473643108162
"are+few+whites",1,"are+few","whites","are+few+whites",671,0.000390472471690746,0.267864115579852
"few+whites+blacks",1,"few+whites","blacks","few+whites+blacks",672,0.000390472471690746,0.268254588051543
"whites+blacks+and",1,"whites+blacks","and","whites+blacks+and",673,0.000390472471690746,0.268645060523234
"blacks+and+asianmiddle",1,"blacks+and","asianmiddle","blacks+and+asianmiddle",674,0.000390472471690746,0.269035532994925
"and+asianmiddle+eastern",1,"and+asianmiddle","eastern","and+asianmiddle+eastern",675,0.000390472471690746,0.269426005466615
"asianmiddle+eastern+descents",1,"asianmiddle+eastern","descents","asianmiddle+eastern+descents",676,0.000390472471690746,0.269816477938306
"eastern+descents+and",1,"eastern+descents","and","eastern+descents+and",677,0.000390472471690746,0.270206950409997
"descents+and+one",1,"descents+and","one","descents+and+one",678,0.000390472471690746,0.270597422881688
"and+one+of",1,"and+one","of","and+one+of",679,0.000390472471690746,0.270987895353378
"one+of+them",1,"one+of","them","one+of+them",680,0.000390472471690746,0.271378367825069
"of+them+has",1,"of+them","has","of+them+has",681,0.000390472471690746,0.27176884029676
"them+has+the",1,"them+has","the","them+has+the",682,0.000390472471690746,0.272159312768451
"has+the+code",1,"has+the","code","has+the+code",683,0.000390472471690746,0.272549785240142
"the+code+to",1,"the+code","to","the+code+to",684,0.000390472471690746,0.272940257711832
"code+to+disarm",1,"code+to","disarm","code+to+disarm",685,0.000390472471690746,0.273330730183523
"to+disarm+the",1,"to+disarm","the","to+disarm+the",686,0.000390472471690746,0.273721202655214
"disarm+the+bomb",1,"disarm+the","bomb","disarm+the+bomb",687,0.000390472471690746,0.274111675126905
"the+bomb+so",1,"the+bomb","so","the+bomb+so",688,0.000390472471690746,0.274502147598595
"bomb+so+what",1,"bomb+so","what","bomb+so+what",689,0.000390472471690746,0.274892620070286
"so+what+would",1,"so+what","would","so+what+would",690,0.000390472471690746,0.275283092541977
"what+would+law",1,"what+would","law","what+would+law",691,0.000390472471690746,0.275673565013668
"would+law+enforcement",1,"would+law","enforcement","would+law+enforcement",692,0.000390472471690746,0.276064037485359
"law+enforcement+do",1,"law+enforcement","do","law+enforcement+do",693,0.000390472471690746,0.276454509957049
"enforcement+do+in",1,"enforcement+do","in","enforcement+do+in",694,0.000390472471690746,0.27684498242874
"do+in+a",1,"do+in","a","do+in+a",695,0.000390472471690746,0.277235454900431
"in+a+situation",1,"in+a","situation","in+a+situation",696,0.000390472471690746,0.277625927372122
"a+situation+like",1,"a+situation","like","a+situation+like",697,0.000390472471690746,0.278016399843812
"situation+like+this",1,"situation+like","this","situation+like+this",698,0.000390472471690746,0.278406872315503
"like+this+conduct",1,"like+this","conduct","like+this+conduct",699,0.000390472471690746,0.278797344787194
"this+conduct+a",1,"this+conduct","a","this+conduct+a",700,0.000390472471690746,0.279187817258885
"conduct+a+random",1,"conduct+a","random","conduct+a+random",701,0.000390472471690746,0.279578289730575
"a+random+check",1,"a+random","check","a+random+check",702,0.000390472471690746,0.279968762202266
"random+check+or",1,"random+check","or","random+check+or",703,0.000390472471690746,0.280359234673957
"check+or+eliminate",1,"check+or","eliminate","check+or+eliminate",704,0.000390472471690746,0.280749707145648
"or+eliminate+the",1,"or+eliminate","the","or+eliminate+the",705,0.000390472471690746,0.281140179617339
"eliminate+the+best",1,"eliminate+the","best","eliminate+the+best",706,0.000390472471690746,0.281530652089029
"the+best+possibilities",1,"the+best","possibilities","the+best+possibilities",707,0.000390472471690746,0.28192112456072
"best+possibilities+by",1,"best+possibilities","by","best+possibilities+by",708,0.000390472471690746,0.282311597032411
"possibilities+by+checking",1,"possibilities+by","checking","possibilities+by+checking",709,0.000390472471690746,0.282702069504102
"by+checking+the",1,"by+checking","the","by+checking+the",710,0.000390472471690746,0.283092541975792
"checking+the+middle",1,"checking+the","middle","checking+the+middle",711,0.000390472471690746,0.283483014447483
"the+middle+eastern",1,"the+middle","eastern","the+middle+eastern",712,0.000390472471690746,0.283873486919174
"middle+eastern+people",1,"middle+eastern","people","middle+eastern+people",713,0.000390472471690746,0.284263959390865
"eastern+people+first",1,"eastern+people","first","eastern+people+first",714,0.000390472471690746,0.284654431862556
"people+first+if",1,"people+first","if","people+first+if",715,0.000390472471690746,0.285044904334246
"first+if+there",1,"first+if","there","first+if+there",716,0.000390472471690746,0.285435376805937
"if+there+are",1,"if+there","are","if+there+are",717,0.000390472471690746,0.285825849277628
"there+are+statistics",1,"there+are","statistics","there+are+statistics",718,0.000390472471690746,0.286216321749319
"are+statistics+and",1,"are+statistics","and","are+statistics+and",719,0.000390472471690746,0.286606794221009
"statistics+and+reasons",1,"statistics+and","reasons","statistics+and+reasons",720,0.000390472471690746,0.2869972666927
"and+reasons+to",1,"and+reasons","to","and+reasons+to",721,0.000390472471690746,0.287387739164391
"reasons+to+believe",1,"reasons+to","believe","reasons+to+believe",722,0.000390472471690746,0.287778211636082
"to+believe+that",1,"to+believe","that","to+believe+that",723,0.000390472471690746,0.288168684107772
"believe+that+threat",1,"believe+that","threat","believe+that+threat",724,0.000390472471690746,0.288559156579463
"that+threat+comes",1,"that+threat","comes","that+threat+comes",725,0.000390472471690746,0.288949629051154
"threat+comes+from",1,"threat+comes","from","threat+comes+from",726,0.000390472471690746,0.289340101522845
"comes+from+a",1,"comes+from","a","comes+from+a",727,0.000390472471690746,0.289730573994536
"from+a+certain",1,"from+a","certain","from+a+certain",728,0.000390472471690746,0.290121046466226
"a+certain+race",1,"a+certain","race","a+certain+race",729,0.000390472471690746,0.290511518937917
"certain+race+is",1,"certain+race","is","certain+race+is",730,0.000390472471690746,0.290901991409608
"race+is+it",1,"race+is","it","race+is+it",731,0.000390472471690746,0.291292463881299
"is+it+unlawful",1,"is+it","unlawful","is+it+unlawful",732,0.000390472471690746,0.291682936352989
"it+unlawful+to",1,"it+unlawful","to","it+unlawful+to",733,0.000390472471690746,0.29207340882468
"unlawful+to+profile",1,"unlawful+to","profile","unlawful+to+profile",734,0.000390472471690746,0.292463881296371
"to+profile+them",1,"to+profile","them","to+profile+them",735,0.000390472471690746,0.292854353768062
"profile+them+if",1,"profile+them","if","profile+them+if",736,0.000390472471690746,0.293244826239753
"them+if+a",1,"them+if","a","them+if+a",737,0.000390472471690746,0.293635298711443
"if+a+white",1,"if+a","white","if+a+white",738,0.000390472471690746,0.294025771183134
"a+white+man",1,"a+white","man","a+white+man",739,0.000390472471690746,0.294416243654825
"white+man+goes",1,"white+man","goes","white+man+goes",740,0.000390472471690746,0.294806716126516
"man+goes+on",1,"man+goes","on","man+goes+on",741,0.000390472471690746,0.295197188598206
"goes+on+a",1,"goes+on","a","goes+on+a",742,0.000390472471690746,0.295587661069897
"on+a+killing",1,"on+a","killing","on+a+killing",743,0.000390472471690746,0.295978133541588
"a+killing+spree",1,"a+killing","spree","a+killing+spree",744,0.000390472471690746,0.296368606013279
"killing+spree+then",1,"killing+spree","then","killing+spree+then",745,0.000390472471690746,0.296759078484969
"spree+then+should",1,"spree+then","should","spree+then+should",746,0.000390472471690746,0.29714955095666
"then+should+we",1,"then+should","we","then+should+we",747,0.000390472471690746,0.297540023428351
"should+we+waste",1,"should+we","waste","should+we+waste",748,0.000390472471690746,0.297930495900042
"we+waste+time",1,"we+waste","time","we+waste+time",749,0.000390472471690746,0.298320968371733
"waste+time+checking",1,"waste+time","checking","waste+time+checking",750,0.000390472471690746,0.298711440843423
"time+checking+black",1,"time+checking","black","time+checking+black",751,0.000390472471690746,0.299101913315114
"checking+black+men",1,"checking+black","men","checking+black+men",752,0.000390472471690746,0.299492385786805
"black+men+same",1,"black+men","same","black+men+same",753,0.000390472471690746,0.299882858258496
"men+same+goes",1,"men+same","goes","men+same+goes",754,0.000390472471690746,0.300273330730186
"same+goes+to",1,"same+goes","to","same+goes+to",755,0.000390472471690746,0.300663803201877
"goes+to+blacks",1,"goes+to","blacks","goes+to+blacks",756,0.000390472471690746,0.301054275673568
"to+blacks+or",1,"to+blacks","or","to+blacks+or",757,0.000390472471690746,0.301444748145259
"blacks+or+any",1,"blacks+or","any","blacks+or+any",758,0.000390472471690746,0.30183522061695
"or+any+other",1,"or+any","other","or+any+other",759,0.000390472471690746,0.30222569308864
"any+other+race",1,"any+other","race","any+other+race",760,0.000390472471690746,0.302616165560331
"other+race+isnt",1,"other+race","isnt","other+race+isnt",761,0.000390472471690746,0.303006638032022
"race+isnt+it",1,"race+isnt","it","race+isnt+it",762,0.000390472471690746,0.303397110503713
"isnt+it+simple",1,"isnt+it","simple","isnt+it+simple",763,0.000390472471690746,0.303787582975403
"it+simple+and",1,"it+simple","and","it+simple+and",764,0.000390472471690746,0.304178055447094
"simple+and+smart",1,"simple+and","smart","simple+and+smart",765,0.000390472471690746,0.304568527918785
"and+smart+to",1,"and+smart","to","and+smart+to",766,0.000390472471690746,0.304959000390476
"smart+to+stay",1,"smart+to","stay","smart+to+stay",767,0.000390472471690746,0.305349472862166
"to+stay+on",1,"to+stay","on","to+stay+on",768,0.000390472471690746,0.305739945333857
"stay+on+facts",1,"stay+on","facts","stay+on+facts",769,0.000390472471690746,0.306130417805548
"on+facts+and",1,"on+facts","and","on+facts+and",770,0.000390472471690746,0.306520890277239
"facts+and+statistics",1,"facts+and","statistics","facts+and+statistics",771,0.000390472471690746,0.30691136274893
"and+statistics+or",1,"and+statistics","or","and+statistics+or",772,0.000390472471690746,0.30730183522062
"statistics+or+waste",1,"statistics+or","waste","statistics+or+waste",773,0.000390472471690746,0.307692307692311
"or+waste+time",1,"or+waste","time","or+waste+time",774,0.000390472471690746,0.308082780164002
"waste+time+and",1,"waste+time","and","waste+time+and",775,0.000390472471690746,0.308473252635693
"time+and+money",1,"time+and","money","time+and+money",776,0.000390472471690746,0.308863725107383
"and+money+by",1,"and+money","by","and+money+by",777,0.000390472471690746,0.309254197579074
"money+by+trying",1,"money+by","trying","money+by+trying",778,0.000390472471690746,0.309644670050765
"by+trying+to",1,"by+trying","to","by+trying+to",779,0.000390472471690746,0.310035142522456
"trying+to+be",1,"trying+to","be","trying+to+be",780,0.000390472471690746,0.310425614994147
"to+be+politically",1,"to+be","politically","to+be+politically",781,0.000390472471690746,0.310816087465837
"be+politically+right",1,"be+politically","right","be+politically+right",782,0.000390472471690746,0.311206559937528
"i've+also+pondered",1,"i've+also","pondered","i've+also+pondered",783,0.000390472471690746,0.311597032409219
"also+pondered+a",1,"also+pondered","a","also+pondered+a",784,0.000390472471690746,0.31198750488091
"pondered+a+more",1,"pondered+a","more","pondered+a+more",785,0.000390472471690746,0.3123779773526
"a+more+permanent",1,"a+more","permanent","a+more+permanent",786,0.000390472471690746,0.312768449824291
"more+permanent+solution",1,"more+permanent","solution","more+permanent+solution",787,0.000390472471690746,0.313158922295982
"permanent+solution+that",1,"permanent+solution","that","permanent+solution+that",788,0.000390472471690746,0.313549394767673
"solution+that+involves",1,"solution+that","involves","solution+that+involves",789,0.000390472471690746,0.313939867239363
"that+involves+several",1,"that+involves","several","that+involves+several",790,0.000390472471690746,0.314330339711054
"involves+several+smaller",1,"involves+several","smaller","involves+several+smaller",791,0.000390472471690746,0.314720812182745
"several+smaller+chronological",1,"several+smaller","chronological","several+smaller+chronological",792,0.000390472471690746,0.315111284654436
"smaller+chronological+blogrolls",1,"smaller+chronological","blogrolls","smaller+chronological+blogrolls",793,0.000390472471690746,0.315501757126127
"chronological+blogrolls+organized",1,"chronological+blogrolls","organized","chronological+blogrolls+organized",794,0.000390472471690746,0.315892229597817
"blogrolls+organized+by",1,"blogrolls+organized","by","blogrolls+organized+by",795,0.000390472471690746,0.316282702069508
"organized+by+blog",1,"organized+by","blog","organized+by+blog",796,0.000390472471690746,0.316673174541199
"by+blog+type",1,"by+blog","type","by+blog+type",797,0.000390472471690746,0.31706364701289
"blog+type+like",1,"blog+type","like","blog+type+like",798,0.000390472471690746,0.31745411948458
"type+like+the",1,"type+like","the","type+like+the",799,0.000390472471690746,0.317844591956271
"like+the+color",1,"like+the","color","like+the+color",800,0.000390472471690746,0.318235064427962
"the+color+codes",1,"the+color","codes","the+color+codes",801,0.000390472471690746,0.318625536899653
"color+codes+but",1,"color+codes","but","color+codes+but",802,0.000390472471690746,0.319016009371344
"codes+but+that",1,"codes+but","that","codes+but+that",803,0.000390472471690746,0.319406481843034
"but+that+seems",1,"but+that","seems","but+that+seems",804,0.000390472471690746,0.319796954314725
"that+seems+like",1,"that+seems","like","that+seems+like",805,0.000390472471690746,0.320187426786416
"seems+like+a",1,"seems+like","a","seems+like+a",806,0.000390472471690746,0.320577899258107
"like+a+lot",1,"like+a","lot","like+a+lot",807,0.000390472471690746,0.320968371729797
"lot+of+work",1,"lot+of","work","lot+of+work",808,0.000390472471690746,0.321358844201488
"of+work+to",1,"of+work","to","of+work+to",809,0.000390472471690746,0.321749316673179
"work+to+create",1,"work+to","create","work+to+create",810,0.000390472471690746,0.32213978914487
"to+create+and",1,"to+create","and","to+create+and",811,0.000390472471690746,0.32253026161656
"create+and+maintain",1,"create+and","maintain","create+and+maintain",812,0.000390472471690746,0.322920734088251
"and+maintain+and",1,"and+maintain","and","and+maintain+and",813,0.000390472471690746,0.323311206559942
"maintain+and+i'm",1,"maintain+and","i'm","maintain+and+i'm",814,0.000390472471690746,0.323701679031633
"and+i'm+not",1,"and+i'm","not","and+i'm+not",815,0.000390472471690746,0.324092151503324
"i'm+not+sure",1,"i'm+not","sure","i'm+not+sure",816,0.000390472471690746,0.324482623975014
"not+sure+it",1,"not+sure","it","not+sure+it",817,0.000390472471690746,0.324873096446705
"sure+it+would",1,"sure+it","would","sure+it+would",818,0.000390472471690746,0.325263568918396
"it+would+be",1,"it+would","be","it+would+be",819,0.000390472471690746,0.325654041390087
"would+be+helpful",1,"would+be","helpful","would+be+helpful",820,0.000390472471690746,0.326044513861777
"be+helpful+to",1,"be+helpful","to","be+helpful+to",821,0.000390472471690746,0.326434986333468
"helpful+to+the",1,"helpful+to","the","helpful+to+the",822,0.000390472471690746,0.326825458805159
"to+the+reader",1,"to+the","reader","to+the+reader",823,0.000390472471690746,0.32721593127685
"prepare+chicken+fillets",1,"prepare+chicken","fillets","prepare+chicken+fillets",824,0.000390472471690746,0.32760640374854
"chicken+fillets+by",1,"chicken+fillets","by","chicken+fillets+by",825,0.000390472471690746,0.327996876220231
"fillets+by+flattening",1,"fillets+by","flattening","fillets+by+flattening",826,0.000390472471690746,0.328387348691922
"by+flattening+out",1,"by+flattening","out","by+flattening+out",827,0.000390472471690746,0.328777821163613
"flattening+out+a",1,"flattening+out","a","flattening+out+a",828,0.000390472471690746,0.329168293635304
"out+a+little",1,"out+a","little","out+a+little",829,0.000390472471690746,0.329558766106994
"a+little+on",1,"a+little","on","a+little+on",830,0.000390472471690746,0.329949238578685
"little+on+a",1,"little+on","a","little+on+a",831,0.000390472471690746,0.330339711050376
"on+a+board",1,"on+a","board","on+a+board",832,0.000390472471690746,0.330730183522067
"a+board+they",1,"a+board","they","a+board+they",833,0.000390472471690746,0.331120655993757
"board+they+need",1,"board+they","need","board+they+need",834,0.000390472471690746,0.331511128465448
"they+need+to",1,"they+need","to","they+need+to",835,0.000390472471690746,0.331901600937139
"need+to+be",1,"need+to","be","need+to+be",836,0.000390472471690746,0.33229207340883
"to+be+thin",1,"to+be","thin","to+be+thin",837,0.000390472471690746,0.332682545880521
"be+thin+and",1,"be+thin","and","be+thin+and",838,0.000390472471690746,0.333073018352211
"thin+and+able",1,"thin+and","able","thin+and+able",839,0.000390472471690746,0.333463490823902
"and+able+to",1,"and+able","to","and+able+to",840,0.000390472471690746,0.333853963295593
"able+to+'roll",1,"able+to","'roll","able+to+'roll",841,0.000390472471690746,0.334244435767284
"to+'roll+up'",1,"to+'roll","up'","to+'roll+up'",842,0.000390472471690746,0.334634908238974
"'roll+up'+with",1,"'roll+up'","with","'roll+up'+with",843,0.000390472471690746,0.335025380710665
"up'+with+a",1,"up'+with","a","up'+with+a",844,0.000390472471690746,0.335415853182356
"with+a+filling",1,"with+a","filling","with+a+filling",845,0.000390472471690746,0.335806325654047
"her+fiction+and",1,"her+fiction","and","her+fiction+and",846,0.000390472471690746,0.336196798125737
"fiction+and+nonfiction",1,"fiction+and","nonfiction","fiction+and+nonfiction",847,0.000390472471690746,0.336587270597428
"and+nonfiction+has",1,"and+nonfiction","has","and+nonfiction+has",848,0.000390472471690746,0.336977743069119
"nonfiction+has+appeared",1,"nonfiction+has","appeared","nonfiction+has+appeared",849,0.000390472471690746,0.33736821554081
"has+appeared+in",1,"has+appeared","in","has+appeared+in",850,0.000390472471690746,0.337758688012501
"appeared+in+many",1,"appeared+in","many","appeared+in+many",851,0.000390472471690746,0.338149160484191
"in+many+magazines",1,"in+many","magazines","in+many+magazines",852,0.000390472471690746,0.338539632955882
"many+magazines+and",1,"many+magazines","and","many+magazines+and",853,0.000390472471690746,0.338930105427573
"magazines+and+reviews",1,"magazines+and","reviews","magazines+and+reviews",854,0.000390472471690746,0.339320577899264
"and+reviews+including",1,"and+reviews","including","and+reviews+including",855,0.000390472471690746,0.339711050370954
"reviews+including+oprah",1,"reviews+including","oprah","reviews+including+oprah",856,0.000390472471690746,0.340101522842645
"including+oprah+magazine",1,"including+oprah","magazine","including+oprah+magazine",857,0.000390472471690746,0.340491995314336
"oprah+magazine+she",1,"oprah+magazine","she","oprah+magazine+she",858,0.000390472471690746,0.340882467786027
"magazine+she+has",1,"magazine+she","has","magazine+she+has",859,0.000390472471690746,0.341272940257718
"she+has+been",1,"she+has","been","she+has+been",860,0.000390472471690746,0.341663412729408
"has+been+featured",1,"has+been","featured","has+been+featured",861,0.000390472471690746,0.342053885201099
"been+featured+in",1,"been+featured","in","been+featured+in",862,0.000390472471690746,0.34244435767279
"featured+in+the",1,"featured+in","the","featured+in+the",863,0.000390472471690746,0.342834830144481
"in+the+new",1,"in+the","new","in+the+new",864,0.000390472471690746,0.343225302616171
"the+new+york",1,"the+new","york","the+new+york",865,0.000390472471690746,0.343615775087862
"new+york+times",1,"new+york","times","new+york+times",866,0.000390472471690746,0.344006247559553
"york+times+newsweek",1,"york+times","newsweek","york+times+newsweek",867,0.000390472471690746,0.344396720031244
"times+newsweek+time",1,"times+newsweek","time","times+newsweek+time",868,0.000390472471690746,0.344787192502934
"newsweek+time+usa",1,"newsweek+time","usa","newsweek+time+usa",869,0.000390472471690746,0.345177664974625
"time+usa+today",1,"time+usa","today","time+usa+today",870,0.000390472471690746,0.345568137446316
"usa+today+and",1,"usa+today","and","usa+today+and",871,0.000390472471690746,0.345958609918007
"today+and+on",1,"today+and","on","today+and+on",872,0.000390472471690746,0.346349082389698
"and+on+the",1,"and+on","the","and+on+the",873,0.000390472471690746,0.346739554861388
"on+the+today",1,"on+the","today","on+the+today",874,0.000390472471690746,0.347130027333079
"the+today+show",1,"the+today","show","the+today+show",875,0.000390472471690746,0.34752049980477
"today+show+and",1,"today+show","and","today+show+and",876,0.000390472471690746,0.347910972276461
"show+and+npr",1,"show+and","npr","show+and+npr",877,0.000390472471690746,0.348301444748151
"and+npr+radio",1,"and+npr","radio","and+npr+radio",878,0.000390472471690746,0.348691917219842
"its+no+costume",1,"its+no","costume","its+no+costume",879,0.000390472471690746,0.349082389691533
"no+costume+pricklewood",1,"no+costume","pricklewood","no+costume+pricklewood",880,0.000390472471690746,0.349472862163224
"costume+pricklewood+im",1,"costume+pricklewood","im","costume+pricklewood+im",881,0.000390472471690746,0.349863334634915
"pricklewood+im+the",1,"pricklewood+im","the","pricklewood+im+the",882,0.000390472471690746,0.350253807106605
"im+the+real",1,"im+the","real","im+the+real",883,0.000390472471690746,0.350644279578296
"the+real+mccoy",1,"the+real","mccoy","the+real+mccoy",884,0.000390472471690746,0.351034752049987
"real+mccoy+i",1,"real+mccoy","i","real+mccoy+i",885,0.000390472471690746,0.351425224521678
"mccoy+i+then",1,"mccoy+i","then","mccoy+i+then",886,0.000390472471690746,0.351815696993368
"i+then+got",1,"i+then","got","i+then+got",887,0.000390472471690746,0.352206169465059
"then+got+down",1,"then+got","down","then+got+down",888,0.000390472471690746,0.35259664193675
"got+down+onto",1,"got+down","onto","got+down+onto",889,0.000390472471690746,0.352987114408441
"down+onto+the",1,"down+onto","the","down+onto+the",890,0.000390472471690746,0.353377586880131
"onto+the+carpet",1,"onto+the","carpet","onto+the+carpet",891,0.000390472471690746,0.353768059351822
"the+carpet+grasped",1,"the+carpet","grasped","the+carpet+grasped",892,0.000390472471690746,0.354158531823513
"carpet+grasped+the",1,"carpet+grasped","the","carpet+grasped+the",893,0.000390472471690746,0.354549004295204
"grasped+the+feet",1,"grasped+the","feet","grasped+the+feet",894,0.000390472471690746,0.354939476766895
"the+feet+of",1,"the+feet","of","the+feet+of",895,0.000390472471690746,0.355329949238585
"feet+of+the",1,"feet+of","the","feet+of+the",896,0.000390472471690746,0.355720421710276
"of+the+armchair",1,"of+the","armchair","of+the+armchair",897,0.000390472471690746,0.356110894181967
"the+armchair+with",1,"the+armchair","with","the+armchair+with",898,0.000390472471690746,0.356501366653658
"armchair+with+my",1,"armchair+with","my","armchair+with+my",899,0.000390472471690746,0.356891839125348
"with+my+toes",1,"with+my","toes","with+my+toes",900,0.000390472471690746,0.357282311597039
"my+toes+and",1,"my+toes","and","my+toes+and",901,0.000390472471690746,0.35767278406873
"toes+and+lifted",1,"toes+and","lifted","toes+and+lifted",902,0.000390472471690746,0.358063256540421
"and+lifted+it",1,"and+lifted","it","and+lifted+it",903,0.000390472471690746,0.358453729012112
"lifted+it+off",1,"lifted+it","off","lifted+it+off",904,0.000390472471690746,0.358844201483802
"it+off+the",1,"it+off","the","it+off+the",905,0.000390472471690746,0.359234673955493
"off+the+ground",1,"off+the","ground","off+the+ground",906,0.000390472471690746,0.359625146427184
"the+ground+how",1,"the+ground","how","the+ground+how",907,0.000390472471690746,0.360015618898875
"ground+how+many",1,"ground+how","many","ground+how+many",908,0.000390472471690746,0.360406091370565
"how+many+humans",1,"how+many","humans","how+many+humans",909,0.000390472471690746,0.360796563842256
"many+humans+do",1,"many+humans","do","many+humans+do",910,0.000390472471690746,0.361187036313947
"humans+do+you",1,"humans+do","you","humans+do+you",911,0.000390472471690746,0.361577508785638
"do+you+know",1,"do+you","know","do+you+know",912,0.000390472471690746,0.361967981257328
"you+know+who",1,"you+know","who","you+know+who",913,0.000390472471690746,0.362358453729019
"know+who+can",1,"know+who","can","know+who+can",914,0.000390472471690746,0.36274892620071
