"","count","basis","prediction","word","rowCount","freq","cumFreq"
"creative+time",1,"creative","time","creative+time",601,0.000323834196891192,0.302137305699483
"time+a",1,"time","a","time+a",602,0.000323834196891192,0.302461139896374
"time+for",1,"time","for","time+for",603,0.000323834196891192,0.302784974093265
"for+artists",1,"for","artists","for+artists",604,0.000323834196891192,0.303108808290156
"artists+of",1,"artists","of","artists+of",605,0.000323834196891192,0.303432642487047
"all+kinds",1,"all","kinds","all+kinds",606,0.000323834196891192,0.303756476683939
"kinds+to",1,"kinds","to","kinds+to",607,0.000323834196891192,0.30408031088083
"to+turn",1,"to","turn","to+turn",608,0.000323834196891192,0.304404145077721
"turn+within",1,"turn","within","turn+within",609,0.000323834196891192,0.304727979274612
"within+and",1,"within","and","within+and",610,0.000323834196891192,0.305051813471503
"and+to",1,"and","to","and+to",611,0.000323834196891192,0.305375647668395
"to+seek",1,"to","seek","to+seek",612,0.000323834196891192,0.305699481865286
"seek+images",1,"seek","images","seek+images",613,0.000323834196891192,0.306023316062177
"of+forms",1,"of","forms","of+forms",614,0.000323834196891192,0.306347150259068
"forms+he",1,"forms","he","forms+he",615,0.000323834196891192,0.306670984455959
"he+or",1,"he","or","he+or",616,0.000323834196891192,0.306994818652851
"or+she",1,"or","she","or+she",617,0.000323834196891192,0.307318652849742
"she+wishes",1,"she","wishes","she+wishes",618,0.000323834196891192,0.307642487046633
"wishes+to",1,"wishes","to","wishes+to",619,0.000323834196891192,0.307966321243524
"to+produce",1,"to","produce","to+produce",620,0.000323834196891192,0.308290155440415
"produce+in",1,"produce","in","produce+in",621,0.000323834196891192,0.308613989637307
"in+whatever",1,"in","whatever","in+whatever",622,0.000323834196891192,0.308937823834198
"whatever+medium",1,"whatever","medium","whatever+medium",623,0.000323834196891192,0.309261658031089
"medium+chosen",1,"medium","chosen","medium+chosen",624,0.000323834196891192,0.30958549222798
"chosen+so",1,"chosen","so","chosen+so",625,0.000323834196891192,0.309909326424871
"that+an",1,"that","an","that+an",626,0.000323834196891192,0.310233160621763
"an+image",1,"an","image","an+image",627,0.000323834196891192,0.310556994818654
"image+of",1,"image","of","image+of",628,0.000323834196891192,0.310880829015545
"balance+can",1,"balance","can","balance+can",629,0.000323834196891192,0.311204663212436
"be+presented",1,"be","presented","be+presented",630,0.000323834196891192,0.311528497409327
"presented+those",1,"presented","those","presented+those",631,0.000323834196891192,0.311852331606219
"you+that",1,"you","that","you+that",632,0.000323834196891192,0.31217616580311
"that+write",1,"that","write","that+write",633,0.000323834196891192,0.312500000000001
"write+we",1,"write","we","write+we",634,0.000323834196891192,0.312823834196892
"we+suggest",1,"we","suggest","we+suggest",635,0.000323834196891192,0.313147668393783
"suggest+that",1,"suggest","that","suggest+that",636,0.000323834196891192,0.313471502590674
"do+so",1,"do","so","do+so",637,0.000323834196891192,0.313795336787566
"so+to",1,"so","to","so+to",638,0.000323834196891192,0.314119170984457
"to+come",1,"to","come","to+come",639,0.000323834196891192,0.314443005181348
"come+up",1,"come","up","come+up",640,0.000323834196891192,0.314766839378239
"up+with",1,"up","with","up+with",641,0.000323834196891192,0.31509067357513
"with+plots",1,"with","plots","with+plots",642,0.000323834196891192,0.315414507772022
"plots+and",1,"plots","and","plots+and",643,0.000323834196891192,0.315738341968913
"and+ideas",1,"and","ideas","and+ideas",644,0.000323834196891192,0.316062176165804
"ideas+that",1,"ideas","that","ideas+that",645,0.000323834196891192,0.316386010362695
"that+will",1,"that","will","that+will",646,0.000323834196891192,0.316709844559586
"will+speak",1,"will","speak","will+speak",647,0.000323834196891192,0.317033678756478
"speak+of",1,"speak","of","speak+of",648,0.000323834196891192,0.317357512953369
"balance+coming",1,"balance","coming","balance+coming",649,0.000323834196891192,0.31768134715026
"coming+to",1,"coming","to","coming+to",650,0.000323834196891192,0.318005181347151
"to+an",1,"to","an","to+an",651,0.000323834196891192,0.318329015544042
"an+imbalanced",1,"an","imbalanced","an+imbalanced",652,0.000323834196891192,0.318652849740934
"imbalanced+situation",1,"imbalanced","situation","imbalanced+situation",653,0.000323834196891192,0.318976683937825
"situation+person",1,"situation","person","situation+person",654,0.000323834196891192,0.319300518134716
"person+or",1,"person","or","person+or",655,0.000323834196891192,0.319624352331607
"or+world",1,"or","world","or+world",656,0.000323834196891192,0.319948186528498
"world+to",1,"world","to","world+to",657,0.000323834196891192,0.32027202072539
"to+those",1,"to","those","to+those",658,0.000323834196891192,0.320595854922281
"you+who",1,"you","who","you+who",659,0.000323834196891192,0.320919689119172
"who+like",1,"who","like","who+like",660,0.000323834196891192,0.321243523316063
"like+priscilla",1,"like","priscilla","like+priscilla",661,0.000323834196891192,0.321567357512954
"priscilla+work",1,"priscilla","work","priscilla+work",662,0.000323834196891192,0.321891191709845
"work+with",1,"work","with","work+with",663,0.000323834196891192,0.322215025906737
"with+making",1,"with","making","with+making",664,0.000323834196891192,0.322538860103628
"making+patterns",1,"making","patterns","making+patterns",665,0.000323834196891192,0.322862694300519
"patterns+and",1,"patterns","and","patterns+and",666,0.000323834196891192,0.32318652849741
"designs+we",1,"designs","we","designs+we",667,0.000323834196891192,0.323510362694301
"we+would",1,"we","would","we+would",668,0.000323834196891192,0.323834196891193
"would+say",1,"would","say","would+say",669,0.000323834196891192,0.324158031088084
"say+remember",1,"say","remember","say+remember",670,0.000323834196891192,0.324481865284975
"remember+the",1,"remember","the","remember+the",671,0.000323834196891192,0.324805699481866
"images+and",1,"images","and","images+and",672,0.000323834196891192,0.325129533678757
"designs+brought",1,"designs","brought","designs+brought",673,0.000323834196891192,0.325453367875649
"brought+about",1,"brought","about","brought+about",674,0.000323834196891192,0.32577720207254
"about+by",1,"about","by","about+by",675,0.000323834196891192,0.326101036269431
"by+winter",1,"by","winter","by+winter",676,0.000323834196891192,0.326424870466322
"winter+white",1,"winter","white","winter+white",677,0.000323834196891192,0.326748704663213
"white+will",1,"white","will","white+will",678,0.000323834196891192,0.327072538860105
"will+challenge",1,"will","challenge","will+challenge",679,0.000323834196891192,0.327396373056996
"challenge+you",1,"challenge","you","challenge+you",680,0.000323834196891192,0.327720207253887
"to+see",1,"to","see","to+see",681,0.000323834196891192,0.328044041450778
"see+what",1,"see","what","see+what",682,0.000323834196891192,0.328367875647669
"what+changes",1,"what","changes","what+changes",683,0.000323834196891192,0.328691709844561
"changes+will",1,"changes","will","changes+will",684,0.000323834196891192,0.329015544041452
"will+manifest",1,"will","manifest","will+manifest",685,0.000323834196891192,0.329339378238343
"manifest+in",1,"manifest","in","manifest+in",686,0.000323834196891192,0.329663212435234
"images+you",1,"images","you","images+you",687,0.000323834196891192,0.329987046632125
"you+produce",1,"you","produce","you+produce",688,0.000323834196891192,0.330310880829016
"produce+we",1,"produce","we","produce+we",689,0.000323834196891192,0.330634715025908
"we+ask",1,"we","ask","we+ask",690,0.000323834196891192,0.330958549222799
"ask+that",1,"ask","that","ask+that",691,0.000323834196891192,0.33128238341969
"this+in",1,"this","in","this+in",692,0.000323834196891192,0.331606217616581
"in+your",1,"in","your","in+your",693,0.000323834196891192,0.331930051813472
"own+environment",1,"own","environment","own+environment",694,0.000323834196891192,0.332253886010364
"am+enroute",1,"am","enroute","am+enroute",695,0.000323834196891192,0.332577720207255
"enroute+to",1,"enroute","to","enroute+to",696,0.000323834196891192,0.332901554404146
"to+cornwall",1,"to","cornwall","to+cornwall",697,0.000323834196891192,0.333225388601037
"cornwall+again",1,"cornwall","again","cornwall+again",698,0.000323834196891192,0.333549222797928
"months+of",1,"months","of","months+of",699,0.000323834196891192,0.33387305699482
"of+slog",1,"of","slog","of+slog",700,0.000323834196891192,0.334196891191711
"slog+and",1,"slog","and","slog+and",701,0.000323834196891192,0.334520725388602
"and+sun",1,"and","sun","and+sun",702,0.000323834196891192,0.334844559585493
"sun+and",1,"sun","and","sun+and",703,0.000323834196891192,0.335168393782384
"and+sea",1,"and","sea","and+sea",704,0.000323834196891192,0.335492227979276
"sea+too",1,"sea","too","sea+too",705,0.000323834196891192,0.335816062176167
"too+always",1,"too","always","too+always",706,0.000323834196891192,0.336139896373058
"always+a",1,"always","a","always+a",707,0.000323834196891192,0.336463730569949
"a+job",1,"a","job","a+job",708,0.000323834196891192,0.33678756476684
"job+needs",1,"job","needs","job+needs",709,0.000323834196891192,0.337111398963732
"needs+doing",1,"needs","doing","needs+doing",710,0.000323834196891192,0.337435233160623
"doing+in",1,"doing","in","doing+in",711,0.000323834196891192,0.337759067357514
"a+tourist",1,"a","tourist","a+tourist",712,0.000323834196891192,0.338082901554405
"tourist+town",1,"tourist","town","tourist+town",713,0.000323834196891192,0.338406735751296
"town+im",1,"town","im","town+im",714,0.000323834196891192,0.338730569948188
"im+bringing",1,"im","bringing","im+bringing",715,0.000323834196891192,0.339054404145079
"bringing+my",1,"bringing","my","bringing+my",716,0.000323834196891192,0.33937823834197
"my+stuff",1,"my","stuff","my+stuff",717,0.000323834196891192,0.339702072538861
"stuff+back",1,"stuff","back","stuff+back",718,0.000323834196891192,0.340025906735752
"back+from",1,"back","from","back+from",719,0.000323834196891192,0.340349740932643
"on+friday",1,"on","friday","on+friday",720,0.000323834196891192,0.340673575129535
"friday+will",1,"friday","will","friday+will",721,0.000323834196891192,0.340997409326426
"will+need",1,"will","need","will+need",722,0.000323834196891192,0.341321243523317
"to+cancel",1,"to","cancel","to+cancel",723,0.000323834196891192,0.341645077720208
"cancel+bills",1,"cancel","bills","cancel+bills",724,0.000323834196891192,0.341968911917099
"bills+before",1,"bills","before","bills+before",725,0.000323834196891192,0.342292746113991
"before+i",1,"before","i","before+i",726,0.000323834196891192,0.342616580310882
"i+retreat",1,"i","retreat","i+retreat",727,0.000323834196891192,0.342940414507773
"retreat+not",1,"retreat","not","retreat+not",728,0.000323834196891192,0.343264248704664
"not+such",1,"not","such","not+such",729,0.000323834196891192,0.343588082901555
"a+bad",1,"a","bad","a+bad",730,0.000323834196891192,0.343911917098447
"bad+thing",1,"bad","thing","bad+thing",731,0.000323834196891192,0.344235751295338
"thing+moved",1,"thing","moved","thing+moved",732,0.000323834196891192,0.344559585492229
"moved+to",1,"moved","to","moved+to",733,0.000323834196891192,0.34488341968912
"to+leeds",1,"to","leeds","to+leeds",734,0.000323834196891192,0.345207253886011
"leeds+with",1,"leeds","with","leeds+with",735,0.000323834196891192,0.345531088082903
"with+promise",1,"with","promise","with+promise",736,0.000323834196891192,0.345854922279794
"promise+from",1,"promise","from","promise+from",737,0.000323834196891192,0.346178756476685
"from+millies",1,"from","millies","from+millies",738,0.000323834196891192,0.346502590673576
"millies+that",1,"millies","that","millies+that",739,0.000323834196891192,0.346826424870467
"that+went",1,"that","went","that+went",740,0.000323834196891192,0.347150259067359
"went+nowhere",1,"went","nowhere","went+nowhere",741,0.000323834196891192,0.34747409326425
"nowhere+move",1,"nowhere","move","nowhere+move",742,0.000323834196891192,0.347797927461141
"move+on",1,"move","on","move+on",743,0.000323834196891192,0.348121761658032
"we+attend",1,"we","attend","we+attend",744,0.000323834196891192,0.348445595854923
"attend+our",1,"attend","our","attend+our",745,0.000323834196891192,0.348769430051814
"our+friend",1,"our","friend","our+friend",746,0.000323834196891192,0.349093264248706
"friend+kendra's",1,"friend","kendra's","friend+kendra's",747,0.000323834196891192,0.349417098445597
"kendra's+wedding",1,"kendra's","wedding","kendra's+wedding",748,0.000323834196891192,0.349740932642488
"a+joy",1,"a","joy","a+joy",749,0.000323834196891192,0.350064766839379
"joy+to",1,"joy","to","joy+to",750,0.000323834196891192,0.35038860103627
"watch+people",1,"watch","people","watch+people",751,0.000323834196891192,0.350712435233162
"people+see",1,"people","see","people+see",752,0.000323834196891192,0.351036269430053
"see+an",1,"see","an","see+an",753,0.000323834196891192,0.351360103626944
"an+end",1,"an","end","an+end",754,0.000323834196891192,0.351683937823835
"end+to",1,"end","to","end+to",755,0.000323834196891192,0.352007772020726
"to+year's",1,"to","year's","to+year's",756,0.000323834196891192,0.352331606217618
"year's+of",1,"year's","of","year's+of",757,0.000323834196891192,0.352655440414509
"of+waiting",1,"of","waiting","of+waiting",758,0.000323834196891192,0.3529792746114
"a+neighbor",1,"a","neighbor","a+neighbor",759,0.000323834196891192,0.353303108808291
"neighbor+recommended",1,"neighbor","recommended","neighbor+recommended",760,0.000323834196891192,0.353626943005182
"recommended+chasing",1,"recommended","chasing","recommended+chasing",761,0.000323834196891192,0.353950777202074
"chasing+fireflies",1,"chasing","fireflies","chasing+fireflies",762,0.000323834196891192,0.354274611398965
"fireflies+by",1,"fireflies","by","fireflies+by",763,0.000323834196891192,0.354598445595856
"by+charles",1,"by","charles","by+charles",764,0.000323834196891192,0.354922279792747
"charles+martin",1,"charles","martin","charles+martin",765,0.000323834196891192,0.355246113989638
"martin+id",1,"martin","id","martin+id",766,0.000323834196891192,0.35556994818653
"id+never",1,"id","never","id+never",767,0.000323834196891192,0.355893782383421
"never+read",1,"never","read","never+read",768,0.000323834196891192,0.356217616580312
"read+anything",1,"read","anything","read+anything",769,0.000323834196891192,0.356541450777203
"anything+by",1,"anything","by","anything+by",770,0.000323834196891192,0.356865284974094
"by+martin",1,"by","martin","by+martin",771,0.000323834196891192,0.357189119170986
"martin+before",1,"martin","before","martin+before",772,0.000323834196891192,0.357512953367877
"before+although",1,"before","although","before+although",773,0.000323834196891192,0.357836787564768
"although+he",1,"although","he","although+he",774,0.000323834196891192,0.358160621761659
"was+this",1,"was","this","was+this",775,0.000323834196891192,0.35848445595855
"this+neighbors",1,"this","neighbors","this+neighbors",776,0.000323834196891192,0.358808290155441
"neighbors+favorite",1,"neighbors","favorite","neighbors+favorite",777,0.000323834196891192,0.359132124352333
"favorite+author",1,"favorite","author","favorite+author",778,0.000323834196891192,0.359455958549224
"author+fireflies",1,"author","fireflies","author+fireflies",779,0.000323834196891192,0.359779792746115
"fireflies+is",1,"fireflies","is","fireflies+is",780,0.000323834196891192,0.360103626943006
"of+chase",1,"of","chase","of+chase",781,0.000323834196891192,0.360427461139897
"chase+a",1,"chase","a","chase+a",782,0.000323834196891192,0.360751295336789
"a+journalist",1,"a","journalist","a+journalist",783,0.000323834196891192,0.36107512953368
"journalist+who",1,"journalist","who","journalist+who",784,0.000323834196891192,0.361398963730571
"who+never",1,"who","never","who+never",785,0.000323834196891192,0.361722797927462
"never+knew",1,"never","knew","never+knew",786,0.000323834196891192,0.362046632124353
"knew+his",1,"knew","his","knew+his",787,0.000323834196891192,0.362370466321245
"his+parents",1,"his","parents","his+parents",788,0.000323834196891192,0.362694300518136
"parents+and",1,"parents","and","parents+and",789,0.000323834196891192,0.363018134715027
"was+adopted",1,"was","adopted","was+adopted",790,0.000323834196891192,0.363341968911918
"adopted+by",1,"adopted","by","adopted+by",791,0.000323834196891192,0.363665803108809
"by+unc",1,"by","unc","by+unc",792,0.000323834196891192,0.363989637305701
"unc+a",1,"unc","a","unc+a",793,0.000323834196891192,0.364313471502592
"a+colorful",1,"a","colorful","a+colorful",794,0.000323834196891192,0.364637305699483
"colorful+resident",1,"colorful","resident","colorful+resident",795,0.000323834196891192,0.364961139896374
"resident+of",1,"resident","of","resident+of",796,0.000323834196891192,0.365284974093265
"small+georgia",1,"small","georgia","small+georgia",797,0.000323834196891192,0.365608808290157
"georgia+town",1,"georgia","town","georgia+town",798,0.000323834196891192,0.365932642487048
"town+whose",1,"town","whose","town+whose",799,0.000323834196891192,0.366256476683939
"whose+sayings",1,"whose","sayings","whose+sayings",800,0.000323834196891192,0.36658031088083
"sayings+and",1,"sayings","and","sayings+and",801,0.000323834196891192,0.366904145077721
"and+kind",1,"and","kind","and+kind",802,0.000323834196891192,0.367227979274612
"kind+heart",1,"kind","heart","kind+heart",803,0.000323834196891192,0.367551813471504
"heart+make",1,"heart","make","heart+make",804,0.000323834196891192,0.367875647668395
"make+him",1,"make","him","make+him",805,0.000323834196891192,0.368199481865286
"him+a",1,"him","a","him+a",806,0.000323834196891192,0.368523316062177
"a+memorable",1,"a","memorable","a+memorable",807,0.000323834196891192,0.368847150259068
"memorable+character",1,"memorable","character","memorable+character",808,0.000323834196891192,0.36917098445596
"character+chase",1,"character","chase","character+chase",809,0.000323834196891192,0.369494818652851
"chase+is",1,"chase","is","chase+is",810,0.000323834196891192,0.369818652849742
"is+investigating",1,"is","investigating","is+investigating",811,0.000323834196891192,0.370142487046633
"investigating+the",1,"investigating","the","investigating+the",812,0.000323834196891192,0.370466321243524
"of+another",1,"of","another","of+another",813,0.000323834196891192,0.370790155440416
"another+orphan",1,"another","orphan","another+orphan",814,0.000323834196891192,0.371113989637307
"orphan+this",1,"orphan","this","orphan+this",815,0.000323834196891192,0.371437823834198
"one+a",1,"one","a","one+a",816,0.000323834196891192,0.371761658031089
"a+mute",1,"a","mute","a+mute",817,0.000323834196891192,0.37208549222798
"mute+boy",1,"mute","boy","mute+boy",818,0.000323834196891192,0.372409326424872
"boy+pushed",1,"boy","pushed","boy+pushed",819,0.000323834196891192,0.372733160621763
"pushed+out",1,"pushed","out","pushed+out",820,0.000323834196891192,0.373056994818654
"a+car",1,"a","car","a+car",821,0.000323834196891192,0.373380829015545
"car+on",1,"car","on","car+on",822,0.000323834196891192,0.373704663212436
"on+train",1,"on","train","on+train",823,0.000323834196891192,0.374028497409328
"train+tracks",1,"train","tracks","train+tracks",824,0.000323834196891192,0.374352331606219
"tracks+just",1,"tracks","just","tracks+just",825,0.000323834196891192,0.37467616580311
"just+before",1,"just","before","just+before",826,0.000323834196891192,0.375000000000001
"before+a",1,"before","a","before+a",827,0.000323834196891192,0.375323834196892
"a+train",1,"a","train","a+train",828,0.000323834196891192,0.375647668393783
"train+hit",1,"train","hit","train+hit",829,0.000323834196891192,0.375971502590675
"hit+and",1,"hit","and","hit+and",830,0.000323834196891192,0.376295336787566
"and+killed",1,"and","killed","and+killed",831,0.000323834196891192,0.376619170984457
"killed+his",1,"killed","his","killed+his",832,0.000323834196891192,0.376943005181348
"his+loser",1,"his","loser","his+loser",833,0.000323834196891192,0.377266839378239
"loser+custodial",1,"loser","custodial","loser+custodial",834,0.000323834196891192,0.377590673575131
"custodial+parent",1,"custodial","parent","custodial+parent",835,0.000323834196891192,0.377914507772022
"fallout+by",1,"fallout","by","fallout+by",836,0.000323834196891192,0.378238341968913
"by+ellen",1,"by","ellen","by+ellen",837,0.000323834196891192,0.378562176165804
"ellen+hopkins",1,"ellen","hopkins","ellen+hopkins",838,0.000323834196891192,0.378886010362695
"hopkins+p",1,"hopkins","p","hopkins+p",839,0.000323834196891192,0.379209844559587
"either+obamacongress",1,"either","obamacongress","either+obamacongress",840,0.000323834196891192,0.379533678756478
"obamacongress+etc",1,"obamacongress","etc","obamacongress+etc",841,0.000323834196891192,0.379857512953369
"etc+give",1,"etc","give","etc+give",842,0.000323834196891192,0.38018134715026
"give+in",1,"give","in","give+in",843,0.000323834196891192,0.380505181347151
"in+or",1,"in","or","in+or",844,0.000323834196891192,0.380829015544043
"or+more",1,"or","more","or+more",845,0.000323834196891192,0.381152849740934
"more+likely",1,"more","likely","more+likely",846,0.000323834196891192,0.381476683937825
"likely+refuse",1,"likely","refuse","likely+refuse",847,0.000323834196891192,0.381800518134716
"refuse+the",1,"refuse","the","refuse+the",848,0.000323834196891192,0.382124352331607
"the+group",1,"the","group","the+group",849,0.000323834196891192,0.382448186528499
"group+announces",1,"group","announces","group+announces",850,0.000323834196891192,0.38277202072539
"announces+that",1,"announces","that","announces+that",851,0.000323834196891192,0.383095854922281
"the+next",1,"the","next","the+next",852,0.000323834196891192,0.383419689119172
"next+device",1,"next","device","next+device",853,0.000323834196891192,0.383743523316063
"device+will",1,"device","will","device+will",854,0.000323834196891192,0.384067357512955
"be+detonated",1,"be","detonated","be+detonated",855,0.000323834196891192,0.384391191709846
"a+populated",1,"a","populated","a+populated",856,0.000323834196891192,0.384715025906737
"populated+area",1,"populated","area","populated+area",857,0.000323834196891192,0.385038860103628
"area+with",1,"area","with","area+with",858,0.000323834196891192,0.385362694300519
"with+no",1,"with","no","with+no",859,0.000323834196891192,0.38568652849741
"no+warning",1,"no","warning","no+warning",860,0.000323834196891192,0.386010362694302
"warning+again",1,"warning","again","warning+again",861,0.000323834196891192,0.386334196891193
"again+obama",1,"again","obama","again+obama",862,0.000323834196891192,0.386658031088084
"obama+et",1,"obama","et","obama+et",863,0.000323834196891192,0.386981865284975
"et+al",1,"et","al","et+al",864,0.000323834196891192,0.387305699481866
"al+refuse",1,"al","refuse","al+refuse",865,0.000323834196891192,0.387629533678758
"refuse+to",1,"refuse","to","refuse+to",866,0.000323834196891192,0.387953367875649
"to+submit",1,"to","submit","to+submit",867,0.000323834196891192,0.38827720207254
"submit+this",1,"submit","this","submit+this",868,0.000323834196891192,0.388601036269431
"this+time",1,"this","time","this+time",869,0.000323834196891192,0.388924870466322
"time+the",1,"time","the","time+the",870,0.000323834196891192,0.389248704663214
"the+device",1,"the","device","the+device",871,0.000323834196891192,0.389572538860105
"device+is",1,"device","is","device+is",872,0.000323834196891192,0.389896373056996
"is+detonated",1,"is","detonated","is+detonated",873,0.000323834196891192,0.390220207253887
"a+midsized",1,"a","midsized","a+midsized",874,0.000323834196891192,0.390544041450778
"midsized+to",1,"midsized","to","midsized+to",875,0.000323834196891192,0.39086787564767
"to+major",1,"to","major","to+major",876,0.000323834196891192,0.391191709844561
"major+city",1,"major","city","major+city",877,0.000323834196891192,0.391515544041452
"city+tens",1,"city","tens","city+tens",878,0.000323834196891192,0.391839378238343
"tens+of",1,"tens","of","tens+of",879,0.000323834196891192,0.392163212435234
"of+thousands",1,"of","thousands","of+thousands",880,0.000323834196891192,0.392487046632126
"thousands+die",1,"thousands","die","thousands+die",881,0.000323834196891192,0.392810880829017
"die+think",1,"die","think","die+think",882,0.000323834196891192,0.393134715025908
"think+the",1,"think","the","think+the",883,0.000323834196891192,0.393458549222799
"the+atomic",1,"the","atomic","the+atomic",884,0.000323834196891192,0.39378238341969
"atomic+bombs",1,"atomic","bombs","atomic+bombs",885,0.000323834196891192,0.394106217616581
"bombs+that",1,"bombs","that","bombs+that",886,0.000323834196891192,0.394430051813473
"that+ended",1,"that","ended","that+ended",887,0.000323834196891192,0.394753886010364
"ended+wwii",1,"ended","wwii","ended+wwii",888,0.000323834196891192,0.395077720207255
"april+was",1,"april","was","april+was",889,0.000323834196891192,0.395401554404146
"was+a",1,"was","a","was+a",890,0.000323834196891192,0.395725388601037
"a+month",1,"a","month","a+month",891,0.000323834196891192,0.396049222797929
"month+for",1,"month","for","month+for",892,0.000323834196891192,0.39637305699482
"for+new",1,"for","new","for+new",893,0.000323834196891192,0.396696891191711
"new+beginnings",1,"new","beginnings","new+beginnings",894,0.000323834196891192,0.397020725388602
"beginnings+firstly",1,"beginnings","firstly","beginnings+firstly",895,0.000323834196891192,0.397344559585493
"firstly+i",1,"firstly","i","firstly+i",896,0.000323834196891192,0.397668393782385
"finally+finished",1,"finally","finished","finally+finished",897,0.000323834196891192,0.397992227979276
"finished+my",1,"finished","my","finished+my",898,0.000323834196891192,0.398316062176167
"my+exams",1,"my","exams","my+exams",899,0.000323834196891192,0.398639896373058
"exams+and",1,"exams","and","exams+and",900,0.000323834196891192,0.398963730569949
"and+if",1,"and","if","and+if",901,0.000323834196891192,0.399287564766841
"if+all",1,"if","all","if+all",902,0.000323834196891192,0.399611398963732
"all+is",1,"all","is","all+is",903,0.000323834196891192,0.399935233160623
"is+good",1,"is","good","is+good",904,0.000323834196891192,0.400259067357514
"good+ill",1,"good","ill","good+ill",905,0.000323834196891192,0.400582901554405
"ill+be",1,"ill","be","ill+be",906,0.000323834196891192,0.400906735751297
"be+graduating",1,"be","graduating","be+graduating",907,0.000323834196891192,0.401230569948188
"graduating+in",1,"graduating","in","graduating+in",908,0.000323834196891192,0.401554404145079
"in+may",1,"in","may","in+may",909,0.000323834196891192,0.40187823834197
"may+it",1,"may","it","may+it",910,0.000323834196891192,0.402202072538861
"it+still",1,"it","still","it+still",911,0.000323834196891192,0.402525906735753
"still+feels",1,"still","feels","still+feels",912,0.000323834196891192,0.402849740932644
"feels+weird",1,"feels","weird","feels+weird",913,0.000323834196891192,0.403173575129535
"weird+to",1,"weird","to","weird+to",914,0.000323834196891192,0.403497409326426
"to+know",1,"to","know","to+know",915,0.000323834196891192,0.403821243523317
"know+that",1,"know","that","know+that",916,0.000323834196891192,0.404145077720208
"the+business",1,"the","business","the+business",917,0.000323834196891192,0.4044689119171
"business+degree",1,"business","degree","business+degree",918,0.000323834196891192,0.404792746113991
"degree+ive",1,"degree","ive","degree+ive",919,0.000323834196891192,0.405116580310882
"ive+been",1,"ive","been","ive+been",920,0.000323834196891192,0.405440414507773
"been+working",1,"been","working","been+working",921,0.000323834196891192,0.405764248704664
"working+for",1,"working","for","working+for",922,0.000323834196891192,0.406088082901556
"for+four",1,"for","four","for+four",923,0.000323834196891192,0.406411917098447
"years+is",1,"years","is","years+is",924,0.000323834196891192,0.406735751295338
"is+finally",1,"is","finally","is+finally",925,0.000323834196891192,0.407059585492229
"finally+mine",1,"finally","mine","finally+mine",926,0.000323834196891192,0.40738341968912
"mine+so",1,"mine","so","mine+so",927,0.000323834196891192,0.407707253886012
"so+now",1,"so","now","so+now",928,0.000323834196891192,0.408031088082903
"now+im",1,"now","im","now+im",929,0.000323834196891192,0.408354922279794
"im+in",1,"im","in","im+in",930,0.000323834196891192,0.408678756476685
"the+process",1,"the","process","the+process",931,0.000323834196891192,0.409002590673576
"process+of",1,"process","of","process+of",932,0.000323834196891192,0.409326424870468
"of+looking",1,"of","looking","of+looking",933,0.000323834196891192,0.409650259067359
"looking+for",1,"looking","for","looking+for",934,0.000323834196891192,0.40997409326425
"a+new",1,"a","new","a+new",935,0.000323834196891192,0.410297927461141
"new+job",1,"new","job","new+job",936,0.000323834196891192,0.410621761658032
"job+secondly",1,"job","secondly","job+secondly",937,0.000323834196891192,0.410945595854924
"secondly+i",1,"secondly","i","secondly+i",938,0.000323834196891192,0.411269430051815
"finally+began",1,"finally","began","finally+began",939,0.000323834196891192,0.411593264248706
"began+moving",1,"began","moving","began+moving",940,0.000323834196891192,0.411917098445597
"moving+in",1,"moving","in","moving+in",941,0.000323834196891192,0.412240932642488
"my+boyfriend",1,"my","boyfriend","my+boyfriend",942,0.000323834196891192,0.412564766839379
"boyfriend+of",1,"boyfriend","of","boyfriend+of",943,0.000323834196891192,0.412888601036271
"of+four",1,"of","four","of+four",944,0.000323834196891192,0.413212435233162
"years+and",1,"years","and","years+and",945,0.000323834196891192,0.413536269430053
"and+thats",1,"and","thats","and+thats",946,0.000323834196891192,0.413860103626944
"thats+a",1,"thats","a","thats+a",947,0.000323834196891192,0.414183937823835
"bit+nervewrecking",1,"bit","nervewrecking","bit+nervewrecking",948,0.000323834196891192,0.414507772020727
"nervewrecking+as",1,"nervewrecking","as","nervewrecking+as",949,0.000323834196891192,0.414831606217618
"as+for",1,"as","for","as+for",950,0.000323834196891192,0.415155440414509
"for+reading",1,"for","reading","for+reading",951,0.000323834196891192,0.4154792746114
"reading+books",1,"reading","books","reading+books",952,0.000323834196891192,0.415803108808291
"books+the",1,"books","the","books+the",953,0.000323834196891192,0.416126943005183
"the+last",1,"the","last","the+last",954,0.000323834196891192,0.416450777202074
"last+week",1,"last","week","last+week",955,0.000323834196891192,0.416774611398965
"week+of",1,"week","of","week+of",956,0.000323834196891192,0.417098445595856
"of+april",1,"of","april","of+april",957,0.000323834196891192,0.417422279792747
"april+gave",1,"april","gave","april+gave",958,0.000323834196891192,0.417746113989639
"gave+me",1,"gave","me","gave+me",959,0.000323834196891192,0.41806994818653
"me+an",1,"me","an","me+an",960,0.000323834196891192,0.418393782383421
"an+opportunity",1,"an","opportunity","an+opportunity",961,0.000323834196891192,0.418717616580312
"opportunity+to",1,"opportunity","to","opportunity+to",962,0.000323834196891192,0.419041450777203
