"","count","basis","prediction","word","rowCount","freq","cumFreq"
"is+it",1,"is","it","is+it",972,0.000385208012326656,0.467642526964568
"it+unlawful",1,"it","unlawful","it+unlawful",973,0.000385208012326656,0.468027734976895
"unlawful+to",1,"unlawful","to","unlawful+to",974,0.000385208012326656,0.468412942989222
"to+profile",1,"to","profile","to+profile",975,0.000385208012326656,0.468798151001548
"profile+them",1,"profile","them","profile+them",976,0.000385208012326656,0.469183359013875
"them+if",1,"them","if","them+if",977,0.000385208012326656,0.469568567026202
"if+a",1,"if","a","if+a",978,0.000385208012326656,0.469953775038528
"a+white",1,"a","white","a+white",979,0.000385208012326656,0.470338983050855
"white+man",1,"white","man","white+man",980,0.000385208012326656,0.470724191063182
"man+goes",1,"man","goes","man+goes",981,0.000385208012326656,0.471109399075508
"goes+on",1,"goes","on","goes+on",982,0.000385208012326656,0.471494607087835
"a+killing",1,"a","killing","a+killing",983,0.000385208012326656,0.471879815100162
"killing+spree",1,"killing","spree","killing+spree",984,0.000385208012326656,0.472265023112488
"spree+then",1,"spree","then","spree+then",985,0.000385208012326656,0.472650231124815
"then+should",1,"then","should","then+should",986,0.000385208012326656,0.473035439137142
"should+we",1,"should","we","should+we",987,0.000385208012326656,0.473420647149468
"we+waste",1,"we","waste","we+waste",988,0.000385208012326656,0.473805855161795
"time+checking",1,"time","checking","time+checking",989,0.000385208012326656,0.474191063174122
"checking+black",1,"checking","black","checking+black",990,0.000385208012326656,0.474576271186448
"black+men",1,"black","men","black+men",991,0.000385208012326656,0.474961479198775
"men+same",1,"men","same","men+same",992,0.000385208012326656,0.475346687211102
"same+goes",1,"same","goes","same+goes",993,0.000385208012326656,0.475731895223428
"goes+to",1,"goes","to","goes+to",994,0.000385208012326656,0.476117103235755
"to+blacks",1,"to","blacks","to+blacks",995,0.000385208012326656,0.476502311248082
"blacks+or",1,"blacks","or","blacks+or",996,0.000385208012326656,0.476887519260408
"or+any",1,"or","any","or+any",997,0.000385208012326656,0.477272727272735
"any+other",1,"any","other","any+other",998,0.000385208012326656,0.477657935285062
"other+race",1,"other","race","other+race",999,0.000385208012326656,0.478043143297388
"race+isnt",1,"race","isnt","race+isnt",1000,0.000385208012326656,0.478428351309715
"isnt+it",1,"isnt","it","isnt+it",1001,0.000385208012326656,0.478813559322042
"it+simple",1,"it","simple","it+simple",1002,0.000385208012326656,0.479198767334368
"simple+and",1,"simple","and","simple+and",1003,0.000385208012326656,0.479583975346695
"and+smart",1,"and","smart","and+smart",1004,0.000385208012326656,0.479969183359022
"smart+to",1,"smart","to","smart+to",1005,0.000385208012326656,0.480354391371348
"stay+on",1,"stay","on","stay+on",1006,0.000385208012326656,0.480739599383675
"on+facts",1,"on","facts","on+facts",1007,0.000385208012326656,0.481124807396002
"facts+and",1,"facts","and","facts+and",1008,0.000385208012326656,0.481510015408328
"and+statistics",1,"and","statistics","and+statistics",1009,0.000385208012326656,0.481895223420655
"statistics+or",1,"statistics","or","statistics+or",1010,0.000385208012326656,0.482280431432982
"or+waste",1,"or","waste","or+waste",1011,0.000385208012326656,0.482665639445308
"and+money",1,"and","money","and+money",1012,0.000385208012326656,0.483050847457635
"money+by",1,"money","by","money+by",1013,0.000385208012326656,0.483436055469962
"by+trying",1,"by","trying","by+trying",1014,0.000385208012326656,0.483821263482288
"be+politically",1,"be","politically","be+politically",1015,0.000385208012326656,0.484206471494615
"politically+right",1,"politically","right","politically+right",1016,0.000385208012326656,0.484591679506942
"come+join",1,"come","join","come+join",1017,0.000385208012326656,0.484976887519268
"join+us",1,"join","us","join+us",1018,0.000385208012326656,0.485362095531595
"us+next",1,"us","next","us+next",1019,0.000385208012326656,0.485747303543922
"next+tuesday",1,"next","tuesday","next+tuesday",1020,0.000385208012326656,0.486132511556248
"tuesday+february",1,"tuesday","february","tuesday+february",1021,0.000385208012326656,0.486517719568575
"st+for",1,"st","for","st+for",1022,0.000385208012326656,0.486902927580902
"for+discussion",1,"for","discussion","for+discussion",1023,0.000385208012326656,0.487288135593228
"discussion+on",1,"discussion","on","discussion+on",1024,0.000385208012326656,0.487673343605555
"on+chapter",1,"on","chapter","on+chapter",1025,0.000385208012326656,0.488058551617882
"we+will",1,"we","will","we+will",1026,0.000385208012326656,0.488443759630208
"will+talk",1,"will","talk","will+talk",1027,0.000385208012326656,0.488828967642535
"talk+about",1,"talk","about","talk+about",1028,0.000385208012326656,0.489214175654862
"about+personal",1,"about","personal","about+personal",1029,0.000385208012326656,0.489599383667188
"personal+will",1,"personal","will","personal+will",1030,0.000385208012326656,0.489984591679515
"will+self",1,"will","self","will+self",1031,0.000385208012326656,0.490369799691842
"self+control",1,"self","control","self+control",1032,0.000385208012326656,0.490755007704168
"control+and",1,"control","and","control+and",1033,0.000385208012326656,0.491140215716495
"the+ability",1,"the","ability","the+ability",1034,0.000385208012326656,0.491525423728822
"ability+to",1,"ability","to","ability+to",1035,0.000385208012326656,0.491910631741148
"stay+true",1,"stay","true","stay+true",1036,0.000385208012326656,0.492295839753475
"true+to",1,"true","to","true+to",1037,0.000385208012326656,0.492681047765802
"to+ourselves",1,"to","ourselves","to+ourselves",1038,0.000385208012326656,0.493066255778128
"ourselves+as",1,"ourselves","as","ourselves+as",1039,0.000385208012326656,0.493451463790455
"as+we",1,"as","we","as+we",1040,0.000385208012326656,0.493836671802782
"we+travel",1,"we","travel","we+travel",1041,0.000385208012326656,0.494221879815108
"travel+through",1,"travel","through","travel+through",1042,0.000385208012326656,0.494607087827435
"through+this",1,"through","this","through+this",1043,0.000385208012326656,0.494992295839762
"this+life",1,"this","life","this+life",1044,0.000385208012326656,0.495377503852088
"life+the",1,"life","the","life+the",1045,0.000385208012326656,0.495762711864415
"the+gathering",1,"the","gathering","the+gathering",1046,0.000385208012326656,0.496147919876742
"gathering+is",1,"gathering","is","gathering+is",1047,0.000385208012326656,0.496533127889068
"is+fun",1,"is","fun","is+fun",1048,0.000385208012326656,0.496918335901395
"fun+free",1,"fun","free","fun+free",1049,0.000385208012326656,0.497303543913722
"free+and",1,"free","and","free+and",1050,0.000385208012326656,0.497688751926048
"and+another",1,"and","another","and+another",1051,0.000385208012326656,0.498073959938375
"another+opportunity",1,"another","opportunity","another+opportunity",1052,0.000385208012326656,0.498459167950702
"to+meet",1,"to","meet","to+meet",1053,0.000385208012326656,0.498844375963028
"meet+new",1,"meet","new","meet+new",1054,0.000385208012326656,0.499229583975355
"new+people",1,"new","people","new+people",1055,0.000385208012326656,0.499614791987682
"the+anc",1,"the","anc","the+anc",1056,0.000385208012326656,0.500000000000008
"anc+had",1,"anc","had","anc+had",1057,0.000385208012326656,0.500385208012335
"had+earlier",1,"had","earlier","had+earlier",1058,0.000385208012326656,0.500770416024662
"earlier+approached",1,"earlier","approached","earlier+approached",1059,0.000385208012326656,0.501155624036988
"approached+the",1,"approached","the","approached+the",1060,0.000385208012326656,0.501540832049315
"south+gauteng",1,"south","gauteng","south+gauteng",1061,0.000385208012326656,0.501926040061642
"gauteng+high",1,"gauteng","high","gauteng+high",1062,0.000385208012326656,0.502311248073968
"high+court",1,"high","court","high+court",1063,0.000385208012326656,0.502696456086295
"court+to",1,"court","to","court+to",1064,0.000385208012326656,0.503081664098622
"to+grant",1,"to","grant","to+grant",1065,0.000385208012326656,0.503466872110948
"grant+us",1,"grant","us","grant+us",1066,0.000385208012326656,0.503852080123275
"us+leave",1,"us","leave","us+leave",1067,0.000385208012326656,0.504237288135602
"leave+to",1,"leave","to","leave+to",1068,0.000385208012326656,0.504622496147928
"to+appeal",1,"to","appeal","to+appeal",1069,0.000385208012326656,0.505007704160255
"appeal+its",1,"appeal","its","appeal+its",1070,0.000385208012326656,0.505392912172582
"its+earlier",1,"its","earlier","its+earlier",1071,0.000385208012326656,0.505778120184908
"earlier+ruling",1,"earlier","ruling","earlier+ruling",1072,0.000385208012326656,0.506163328197235
"ruling+that",1,"ruling","that","ruling+that",1073,0.000385208012326656,0.506548536209562
"the+singing",1,"the","singing","the+singing",1074,0.000385208012326656,0.506933744221888
"singing+of",1,"singing","of","singing+of",1075,0.000385208012326656,0.507318952234215
"the+freedom",1,"the","freedom","the+freedom",1076,0.000385208012326656,0.507704160246542
"freedom+song",1,"freedom","song","freedom+song",1077,0.000385208012326656,0.508089368258868
"song+was",1,"song","was","song+was",1078,0.000385208012326656,0.508474576271195
"was+unconstitutional",1,"was","unconstitutional","was+unconstitutional",1079,0.000385208012326656,0.508859784283522
"unconstitutional+and",1,"unconstitutional","and","unconstitutional+and",1080,0.000385208012326656,0.509244992295848
"and+fitted",1,"and","fitted","and+fitted",1081,0.000385208012326656,0.509630200308175
"fitted+the",1,"fitted","the","fitted+the",1082,0.000385208012326656,0.510015408320502
"the+crime",1,"the","crime","the+crime",1083,0.000385208012326656,0.510400616332828
"crime+of",1,"crime","of","crime+of",1084,0.000385208012326656,0.510785824345155
"of+incitement",1,"of","incitement","of+incitement",1085,0.000385208012326656,0.511171032357482
"weeks+pregnant",1,"weeks","pregnant","weeks+pregnant",1086,0.000385208012326656,0.511556240369808
"have+it",1,"have","it","have+it",1087,0.000385208012326656,0.511941448382135
"it+on",1,"it","on","it+on",1088,0.000385208012326656,0.512326656394462
"on+good",1,"on","good","on+good",1089,0.000385208012326656,0.512711864406788
"good+authority",1,"good","authority","good+authority",1090,0.000385208012326656,0.513097072419115
"authority+that",1,"authority","that","authority+that",1091,0.000385208012326656,0.513482280431442
"that+everyone",1,"that","everyone","that+everyone",1092,0.000385208012326656,0.513867488443768
"everyone+in",1,"everyone","in","everyone+in",1093,0.000385208012326656,0.514252696456095
"this+company",1,"this","company","this+company",1094,0.000385208012326656,0.514637904468422
"company+particularly",1,"company","particularly","company+particularly",1095,0.000385208012326656,0.515023112480748
"particularly+the",1,"particularly","the","particularly+the",1096,0.000385208012326656,0.515408320493075
"strikers+recieved",1,"strikers","recieved","strikers+recieved",1097,0.000385208012326656,0.515793528505401
"recieved+gifts",1,"recieved","gifts","recieved+gifts",1098,0.000385208012326656,0.516178736517728
"gifts+in",1,"gifts","in","gifts+in",1099,0.000385208012326656,0.516563944530055
"the+companyorganised",1,"the","companyorganised","the+companyorganised",1100,0.000385208012326656,0.516949152542381
"companyorganised+secret",1,"companyorganised","secret","companyorganised+secret",1101,0.000385208012326656,0.517334360554708
"secret+santa",1,"secret","santa","secret+santa",1102,0.000385208012326656,0.517719568567035
"santa+i",1,"santa","i","santa+i",1103,0.000385208012326656,0.518104776579361
"also+know",1,"also","know","also+know",1104,0.000385208012326656,0.518489984591688
"strikers+attended",1,"strikers","attended","strikers+attended",1105,0.000385208012326656,0.518875192604015
"attended+the",1,"attended","the","attended+the",1106,0.000385208012326656,0.519260400616341
"companyfunded+xmas",1,"companyfunded","xmas","companyfunded+xmas",1107,0.000385208012326656,0.519645608628668
"xmas+party",1,"xmas","party","xmas+party",1108,0.000385208012326656,0.520030816640995
"party+where",1,"party","where","party+where",1109,0.000385208012326656,0.520416024653321
"where+they",1,"where","they","where+they",1110,0.000385208012326656,0.520801232665648
"they+partook",1,"they","partook","they+partook",1111,0.000385208012326656,0.521186440677975
"partook+in",1,"partook","in","partook+in",1112,0.000385208012326656,0.521571648690301
"companyfunded+luncheon",1,"companyfunded","luncheon","companyfunded+luncheon",1113,0.000385208012326656,0.521956856702628
"luncheon+they",1,"luncheon","they","luncheon+they",1114,0.000385208012326656,0.522342064714955
"they+also",1,"they","also","they+also",1115,0.000385208012326656,0.522727272727281
"also+recieved",1,"also","recieved","also+recieved",1116,0.000385208012326656,0.523112480739608
"recieved+vouchers",1,"recieved","vouchers","recieved+vouchers",1117,0.000385208012326656,0.523497688751935
"vouchers+to",1,"vouchers","to","vouchers+to",1118,0.000385208012326656,0.523882896764261
"the+value",1,"the","value","the+value",1119,0.000385208012326656,0.524268104776588
"value+of",1,"value","of","value+of",1120,0.000385208012326656,0.524653312788915
"of+k",1,"of","k","of+k",1121,0.000385208012326656,0.525038520801241
"k+from",1,"k","from","k+from",1122,0.000385208012326656,0.525423728813568
"the+company",1,"the","company","the+company",1123,0.000385208012326656,0.525808936825895
"company+as",1,"company","as","company+as",1124,0.000385208012326656,0.526194144838221
"as+xmas",1,"as","xmas","as+xmas",1125,0.000385208012326656,0.526579352850548
"xmas+gifts",1,"xmas","gifts","xmas+gifts",1126,0.000385208012326656,0.526964560862875
"shays+apartment",1,"shays","apartment","shays+apartment",1127,0.000385208012326656,0.527349768875201
"prepare+chicken",1,"prepare","chicken","prepare+chicken",1128,0.000385208012326656,0.527734976887528
"chicken+fillets",1,"chicken","fillets","chicken+fillets",1129,0.000385208012326656,0.528120184899855
"fillets+by",1,"fillets","by","fillets+by",1130,0.000385208012326656,0.528505392912181
"by+flattening",1,"by","flattening","by+flattening",1131,0.000385208012326656,0.528890600924508
"flattening+out",1,"flattening","out","flattening+out",1132,0.000385208012326656,0.529275808936835
"out+a",1,"out","a","out+a",1133,0.000385208012326656,0.529661016949161
"a+little",1,"a","little","a+little",1134,0.000385208012326656,0.530046224961488
"little+on",1,"little","on","little+on",1135,0.000385208012326656,0.530431432973815
"a+board",1,"a","board","a+board",1136,0.000385208012326656,0.530816640986141
"board+they",1,"board","they","board+they",1137,0.000385208012326656,0.531201848998468
"they+need",1,"they","need","they+need",1138,0.000385208012326656,0.531587057010795
"be+thin",1,"be","thin","be+thin",1139,0.000385208012326656,0.531972265023121
"thin+and",1,"thin","and","thin+and",1140,0.000385208012326656,0.532357473035448
"and+able",1,"and","able","and+able",1141,0.000385208012326656,0.532742681047775
"to+'roll",1,"to","'roll","to+'roll",1142,0.000385208012326656,0.533127889060101
"'roll+up'",1,"'roll","up'","'roll+up'",1143,0.000385208012326656,0.533513097072428
"up'+with",1,"up'","with","up'+with",1144,0.000385208012326656,0.533898305084755
"a+filling",1,"a","filling","a+filling",1145,0.000385208012326656,0.534283513097081
"its+no",1,"its","no","its+no",1146,0.000385208012326656,0.534668721109408
"no+costume",1,"no","costume","no+costume",1147,0.000385208012326656,0.535053929121735
"costume+pricklewood",1,"costume","pricklewood","costume+pricklewood",1148,0.000385208012326656,0.535439137134061
"pricklewood+im",1,"pricklewood","im","pricklewood+im",1149,0.000385208012326656,0.535824345146388
"im+the",1,"im","the","im+the",1150,0.000385208012326656,0.536209553158715
"the+real",1,"the","real","the+real",1151,0.000385208012326656,0.536594761171041
"real+mccoy",1,"real","mccoy","real+mccoy",1152,0.000385208012326656,0.536979969183368
"mccoy+i",1,"mccoy","i","mccoy+i",1153,0.000385208012326656,0.537365177195695
"i+then",1,"i","then","i+then",1154,0.000385208012326656,0.537750385208021
"then+got",1,"then","got","then+got",1155,0.000385208012326656,0.538135593220348
"got+down",1,"got","down","got+down",1156,0.000385208012326656,0.538520801232675
"down+onto",1,"down","onto","down+onto",1157,0.000385208012326656,0.538906009245001
"onto+the",1,"onto","the","onto+the",1158,0.000385208012326656,0.539291217257328
"the+carpet",1,"the","carpet","the+carpet",1159,0.000385208012326656,0.539676425269655
"carpet+grasped",1,"carpet","grasped","carpet+grasped",1160,0.000385208012326656,0.540061633281981
"grasped+the",1,"grasped","the","grasped+the",1161,0.000385208012326656,0.540446841294308
"the+feet",1,"the","feet","the+feet",1162,0.000385208012326656,0.540832049306635
"feet+of",1,"feet","of","feet+of",1163,0.000385208012326656,0.541217257318961
"the+armchair",1,"the","armchair","the+armchair",1164,0.000385208012326656,0.541602465331288
"armchair+with",1,"armchair","with","armchair+with",1165,0.000385208012326656,0.541987673343615
"my+toes",1,"my","toes","my+toes",1166,0.000385208012326656,0.542372881355941
"toes+and",1,"toes","and","toes+and",1167,0.000385208012326656,0.542758089368268
"and+lifted",1,"and","lifted","and+lifted",1168,0.000385208012326656,0.543143297380595
"lifted+it",1,"lifted","it","lifted+it",1169,0.000385208012326656,0.543528505392921
"it+off",1,"it","off","it+off",1170,0.000385208012326656,0.543913713405248
"off+the",1,"off","the","off+the",1171,0.000385208012326656,0.544298921417575
"the+ground",1,"the","ground","the+ground",1172,0.000385208012326656,0.544684129429901
"ground+how",1,"ground","how","ground+how",1173,0.000385208012326656,0.545069337442228
"many+humans",1,"many","humans","many+humans",1174,0.000385208012326656,0.545454545454555
"humans+do",1,"humans","do","humans+do",1175,0.000385208012326656,0.545839753466881
"you+know",1,"you","know","you+know",1176,0.000385208012326656,0.546224961479208
"know+who",1,"know","who","know+who",1177,0.000385208012326656,0.546610169491535
"who+can",1,"who","can","who+can",1178,0.000385208012326656,0.546995377503861
"can+do",1,"can","do","can+do",1179,0.000385208012326656,0.547380585516188
"i+asked",1,"i","asked","i+asked",1180,0.000385208012326656,0.547765793528515
"ed+switenky",1,"ed","switenky","ed+switenky",1181,0.000385208012326656,0.548151001540841
"switenky+manager",1,"switenky","manager","switenky+manager",1182,0.000385208012326656,0.548536209553168
"manager+of",1,"manager","of","manager+of",1183,0.000385208012326656,0.548921417565495
"of+traffic",1,"of","traffic","of+traffic",1184,0.000385208012326656,0.549306625577821
"traffic+engineering",1,"traffic","engineering","traffic+engineering",1185,0.000385208012326656,0.549691833590148
"engineering+and",1,"engineering","and","engineering+and",1186,0.000385208012326656,0.550077041602475
"and+operations",1,"and","operations","and+operations",1187,0.000385208012326656,0.550462249614801
"operations+couldn't",1,"operations","couldn't","operations+couldn't",1188,0.000385208012326656,0.550847457627128
"couldn't+comment",1,"couldn't","comment","couldn't+comment",1189,0.000385208012326656,0.551232665639455
"comment+on",1,"comment","on","comment+on",1190,0.000385208012326656,0.551617873651781
"on+any",1,"on","any","on+any",1191,0.000385208012326656,0.552003081664108
"any+shortterm",1,"any","shortterm","any+shortterm",1192,0.000385208012326656,0.552388289676435
"shortterm+improvements",1,"shortterm","improvements","shortterm+improvements",1193,0.000385208012326656,0.552773497688761
"improvements+the",1,"improvements","the","improvements+the",1194,0.000385208012326656,0.553158705701088
"the+city",1,"the","city","the+city",1195,0.000385208012326656,0.553543913713415
"city+might",1,"city","might","city+might",1196,0.000385208012326656,0.553929121725741
"might+be",1,"might","be","might+be",1197,0.000385208012326656,0.554314329738068
"be+able",1,"be","able","be+able",1198,0.000385208012326656,0.554699537750395
"make+to",1,"make","to","make+to",1199,0.000385208012326656,0.555084745762721
"to+governor's",1,"to","governor's","to+governor's",1200,0.000385208012326656,0.555469953775048
"governor's+road",1,"governor's","road","governor's+road",1201,0.000385208012326656,0.555855161787375
"in+light",1,"in","light","in+light",1202,0.000385208012326656,0.556240369799701
"light+of",1,"light","of","light+of",1203,0.000385208012326656,0.556625577812028
"of+last",1,"of","last","of+last",1204,0.000385208012326656,0.557010785824355
"last+week's",1,"last","week's","last+week's",1205,0.000385208012326656,0.557395993836681
"week's+accident",1,"week's","accident","week's+accident",1206,0.000385208012326656,0.557781201849008
"well+i'm",1,"well","i'm","well+i'm",1207,0.000385208012326656,0.558166409861335
"i'm+off",1,"i'm","off","i'm+off",1208,0.000385208012326656,0.558551617873661
"off+to",1,"off","to","off+to",1209,0.000385208012326656,0.558936825885988
"to+clean",1,"to","clean","to+clean",1210,0.000385208012326656,0.559322033898315
"clean+up",1,"clean","up","clean+up",1211,0.000385208012326656,0.559707241910641
"up+my",1,"up","my","up+my",1212,0.000385208012326656,0.560092449922968
"my+craft",1,"my","craft","my+craft",1213,0.000385208012326656,0.560477657935295
"craft+space",1,"craft","space","craft+space",1214,0.000385208012326656,0.560862865947621
"space+since",1,"space","since","space+since",1215,0.000385208012326656,0.561248073959948
"since+it's",1,"since","it's","since+it's",1216,0.000385208012326656,0.561633281972275
"it's+a",1,"it's","a","it's+a",1217,0.000385208012326656,0.562018489984601
"a+mess",1,"a","mess","a+mess",1218,0.000385208012326656,0.562403697996928
"mess+after",1,"mess","after","mess+after",1219,0.000385208012326656,0.562788906009255
"after+working",1,"after","working","after+working",1220,0.000385208012326656,0.563174114021581
"working+on",1,"working","on","working+on",1221,0.000385208012326656,0.563559322033908
"on+my",1,"on","my","on+my",1222,0.000385208012326656,0.563944530046235
"my+projects",1,"my","projects","my+projects",1223,0.000385208012326656,0.564329738058561
"projects+for",1,"projects","for","projects+for",1224,0.000385208012326656,0.564714946070888
"this+fun",1,"this","fun","this+fun",1225,0.000385208012326656,0.565100154083215
"fun+hop",1,"fun","hop","fun+hop",1226,0.000385208012326656,0.565485362095541
"hop+have",1,"hop","have","hop+have",1227,0.000385208012326656,0.565870570107868
"a+wonderful",1,"a","wonderful","a+wonderful",1228,0.000385208012326656,0.566255778120195
"wonderful+week",1,"wonderful","week","wonderful+week",1229,0.000385208012326656,0.566640986132521
"week+everyone",1,"week","everyone","week+everyone",1230,0.000385208012326656,0.567026194144848
"everyone+and",1,"everyone","and","everyone+and",1231,0.000385208012326656,0.567411402157175
"i+hope",1,"i","hope","i+hope",1232,0.000385208012326656,0.567796610169501
"hope+to",1,"hope","to","hope+to",1233,0.000385208012326656,0.568181818181828
"to+have",1,"to","have","to+have",1234,0.000385208012326656,0.568567026194155
"a+project",1,"a","project","a+project",1235,0.000385208012326656,0.568952234206481
"project+or",1,"project","or","project+or",1236,0.000385208012326656,0.569337442218808
"or+two",1,"or","two","or+two",1237,0.000385208012326656,0.569722650231135
"two+to",1,"two","to","two+to",1238,0.000385208012326656,0.570107858243461
"to+share",1,"to","share","to+share",1239,0.000385208012326656,0.570493066255788
"share+very",1,"share","very","share+very",1240,0.000385208012326656,0.570878274268115
"very+soon",1,"very","soon","very+soon",1241,0.000385208012326656,0.571263482280441
"soon+until",1,"soon","until","soon+until",1242,0.000385208012326656,0.571648690292768
"until+next",1,"until","next","until+next",1243,0.000385208012326656,0.572033898305095
"next+time",1,"next","time","next+time",1244,0.000385208012326656,0.572419106317421
"time+take",1,"time","take","time+take",1245,0.000385208012326656,0.572804314329748
"take+care",1,"take","care","take+care",1246,0.000385208012326656,0.573189522342075
"almighty+and",1,"almighty","and","almighty+and",1247,0.000385208012326656,0.573574730354401
"and+everlasting",1,"and","everlasting","and+everlasting",1248,0.000385208012326656,0.573959938366728
"everlasting+god",1,"everlasting","god","everlasting+god",1249,0.000385208012326656,0.574345146379055
"god+by",1,"god","by","god+by",1250,0.000385208012326656,0.574730354391381
"by+whose",1,"by","whose","by+whose",1251,0.000385208012326656,0.575115562403708
"whose+spirit",1,"whose","spirit","whose+spirit",1252,0.000385208012326656,0.575500770416035
"spirit+the",1,"spirit","the","spirit+the",1253,0.000385208012326656,0.575885978428361
"the+whole",1,"the","whole","the+whole",1254,0.000385208012326656,0.576271186440688
"whole+body",1,"whole","body","whole+body",1255,0.000385208012326656,0.576656394453015
"body+of",1,"body","of","body+of",1256,0.000385208012326656,0.577041602465341
"your+faithful",1,"your","faithful","your+faithful",1257,0.000385208012326656,0.577426810477668
"faithful+people",1,"faithful","people","faithful+people",1258,0.000385208012326656,0.577812018489995
"people+is",1,"people","is","people+is",1259,0.000385208012326656,0.578197226502321
"is+governed",1,"is","governed","is+governed",1260,0.000385208012326656,0.578582434514648
"governed+and",1,"governed","and","governed+and",1261,0.000385208012326656,0.578967642526975
"and+sanctified",1,"and","sanctified","and+sanctified",1262,0.000385208012326656,0.579352850539301
"sanctified+receive",1,"sanctified","receive","sanctified+receive",1263,0.000385208012326656,0.579738058551628
"receive+our",1,"receive","our","receive+our",1264,0.000385208012326656,0.580123266563955
"our+supplications",1,"our","supplications","our+supplications",1265,0.000385208012326656,0.580508474576281
"supplications+and",1,"supplications","and","supplications+and",1266,0.000385208012326656,0.580893682588608
"and+prayers",1,"and","prayers","and+prayers",1267,0.000385208012326656,0.581278890600935
"prayers+which",1,"prayers","which","prayers+which",1268,0.000385208012326656,0.581664098613261
"which+we",1,"which","we","which+we",1269,0.000385208012326656,0.582049306625588
"we+offer",1,"we","offer","we+offer",1270,0.000385208012326656,0.582434514637915
"offer+before",1,"offer","before","offer+before",1271,0.000385208012326656,0.582819722650241
"before+you",1,"before","you","before+you",1272,0.000385208012326656,0.583204930662568
"you+for",1,"you","for","you+for",1273,0.000385208012326656,0.583590138674895
"for+all",1,"for","all","for+all",1274,0.000385208012326656,0.583975346687221
"all+members",1,"all","members","all+members",1275,0.000385208012326656,0.584360554699548
"members+of",1,"members","of","members+of",1276,0.000385208012326656,0.584745762711875
"your+holy",1,"your","holy","your+holy",1277,0.000385208012326656,0.585130970724201
"holy+church",1,"holy","church","holy+church",1278,0.000385208012326656,0.585516178736528
"church+that",1,"church","that","church+that",1279,0.000385208012326656,0.585901386748855
"that+in",1,"that","in","that+in",1280,0.000385208012326656,0.586286594761181
"in+their",1,"in","their","in+their",1281,0.000385208012326656,0.586671802773508
"their+vocation",1,"their","vocation","their+vocation",1282,0.000385208012326656,0.587057010785835
"vocation+and",1,"vocation","and","vocation+and",1283,0.000385208012326656,0.587442218798161
"and+ministry",1,"and","ministry","and+ministry",1284,0.000385208012326656,0.587827426810488
"ministry+they",1,"ministry","they","ministry+they",1285,0.000385208012326656,0.588212634822815
"they+may",1,"they","may","they+may",1286,0.000385208012326656,0.588597842835141
"may+truly",1,"may","truly","may+truly",1287,0.000385208012326656,0.588983050847468
"truly+and",1,"truly","and","truly+and",1288,0.000385208012326656,0.589368258859795
"and+devoutly",1,"and","devoutly","and+devoutly",1289,0.000385208012326656,0.589753466872121
"devoutly+serve",1,"devoutly","serve","devoutly+serve",1290,0.000385208012326656,0.590138674884448
"serve+you",1,"serve","you","serve+you",1291,0.000385208012326656,0.590523882896775
"you+through",1,"you","through","you+through",1292,0.000385208012326656,0.590909090909101
"through+our",1,"through","our","through+our",1293,0.000385208012326656,0.591294298921428
"our+lord",1,"our","lord","our+lord",1294,0.000385208012326656,0.591679506933755
"lord+and",1,"lord","and","lord+and",1295,0.000385208012326656,0.592064714946081
"and+savior",1,"and","savior","and+savior",1296,0.000385208012326656,0.592449922958408
"savior+jesus",1,"savior","jesus","savior+jesus",1297,0.000385208012326656,0.592835130970735
"jesus+christ",1,"jesus","christ","jesus+christ",1298,0.000385208012326656,0.593220338983061
"christ+amen",1,"christ","amen","christ+amen",1299,0.000385208012326656,0.593605546995388
"complaining+and",1,"complaining","and","complaining+and",1300,0.000385208012326656,0.593990755007715
"and+repeating",1,"and","repeating","and+repeating",1301,0.000385208012326656,0.594375963020041
"repeating+everything",1,"repeating","everything","repeating+everything",1302,0.000385208012326656,0.594761171032368
"everything+we",1,"everything","we","everything+we",1303,0.000385208012326656,0.595146379044695
"we+already",1,"we","already","we+already",1304,0.000385208012326656,0.595531587057021
"already+know",1,"already","know","already+know",1305,0.000385208012326656,0.595916795069348
"know+every",1,"know","every","know+every",1306,0.000385208012326656,0.596302003081675
"every+day",1,"every","day","every+day",1307,0.000385208012326656,0.596687211094001
"day+will",1,"day","will","day+will",1308,0.000385208012326656,0.597072419106328
"will+do",1,"will","do","will+do",1309,0.000385208012326656,0.597457627118655
"you+no",1,"you","no","you+no",1310,0.000385208012326656,0.597842835130981
"no+good",1,"no","good","no+good",1311,0.000385208012326656,0.598228043143308
"good+if",1,"good","if","good+if",1312,0.000385208012326656,0.598613251155635
"do+not",1,"do","not","do+not",1313,0.000385208012326656,0.598998459167961
"not+even",1,"not","even","not+even",1314,0.000385208012326656,0.599383667180288
"even+have",1,"even","have","even+have",1315,0.000385208012326656,0.599768875192615
"a+dog",1,"a","dog","a+dog",1316,0.000385208012326656,0.600154083204941
"dog+as",1,"dog","as","dog+as",1317,0.000385208012326656,0.600539291217268
"as+an",1,"as","an","as+an",1318,0.000385208012326656,0.600924499229595
"an+early",1,"an","early","an+early",1319,0.000385208012326656,0.601309707241921
"early+warning",1,"early","warning","early+warning",1320,0.000385208012326656,0.601694915254248
"warning+system",1,"warning","system","warning+system",1321,0.000385208012326656,0.602080123266575
"system+or",1,"system","or","system+or",1322,0.000385208012326656,0.602465331278901
"or+you",1,"or","you","or+you",1323,0.000385208012326656,0.602850539291228
